Time,WaterLevel,FlowWater,Total
2019-07-25,427.68,8.37,2.6
2019-07-26,427.79,5.6,1.6
2019-07-27,427.88,2.84,1.6
2019-07-28,427.83,1.05,1.1
2019-07-29,427.8,1.58,1.2
2019-07-30,427.79,1.17,1.2
2019-07-31,427.73,0.84,1.4
2019-08-01,427.6,11.84,12.2
2019-08-02,427.84,14.93,6.1
2019-08-03,428.04,4.3,5.8
2019-08-04,427.92,1.71,4.0
2019-08-05,427.8,1.89,4.0
2019-08-06,427.68,1.76,4.0
2019-08-07,427.6,1.58,4.0
2019-08-08,427.49,1.24,4.0
2019-08-09,427.37,1.05,4.0
2019-08-10,427.31,9.59,4.0
2019-08-11,427.52,3.61,4.0
2019-08-12,427.39,4.58,8.2
2019-08-13,427.41,9.09,7.2
2019-08-14,427.47,7.33,6.6
2019-08-15,427.52,4.29,4.0
2019-08-16,427.42,1.97,4.0
2019-08-17,427.33,5.03,4.0
2019-08-18,427.41,4.31,3.4
2019-08-19,427.2,6.83,20.0
2019-08-20,427.07,21.74,14.4
2019-08-21,427.38,20.76,12.1
2019-08-22,427.59,22.51,19.8
2019-08-23,427.63,19.57,18.4
2019-08-24,427.69,18.62,17.3
2019-08-25,427.77,4.16,1.5
2019-08-26,427.65,12.81,16.4
2019-08-27,427.65,16.01,15.6
2019-08-28,427.67,20.19,18.8
2019-08-29,427.81,7.53,5.5
2019-08-30,427.57,5.4,18.5
2019-08-31,427.29,1.25,2.8
2019-09-01,427.19,13.33,10.5
2019-09-02,427.32,2.85,4.0
2019-09-03,427.27,3.73,4.0
2019-09-04,427.19,3.04,4.0
2019-09-05,427.12,3.71,4.0
2019-09-06,427.17,11.93,4.0
2019-09-07,427.41,3.89,4.0
2019-09-08,427.33,1.2,4.0
2019-09-09,427.23,18.61,19.6
2019-09-10,427.41,34.68,27.1
2019-09-11,427.67,25.84,21.3
2019-09-12,427.81,27.48,23.0
2019-09-13,427.82,23.1,24.0
2019-09-14,427.62,10.69,26.8
2019-09-15,427.3,3.65,4.2
2019-09-16,427.18,16.84,20.2
2019-09-17,427.34,28.94,21.2
2019-09-18,427.45,30.22,28.0
2019-09-19,427.59,33.68,27.7
2019-09-20,427.78,16.51,17.7
2019-09-21,427.77,15.02,15.6
2019-09-22,427.66,4.47,12.0
2019-09-23,427.35,3.15,12.4
2019-09-24,427.2,3.79,4.9
2019-09-25,427.13,12.46,11.4
2019-09-26,427.27,12.27,12.0
2019-09-27,427.2,7.43,11.0
2019-09-28,427.11,13.7,7.1
2019-09-29,427.3,5.37,5.3
2019-09-30,427.19,15.33,13.6
2019-10-01,427.26,6.53,12.8
2019-10-02,427.2,15.43,8.1
2019-10-03,427.43,10.1,8.2
2019-10-04,427.55,16.71,11.9
2019-10-05,427.72,7.61,4.9
2019-10-06,427.66,2.02,4.6
2019-10-07,427.51,14.57,19.6
2019-10-08,427.65,8.88,4.0
2019-10-09,427.63,9.26,14.1
2019-10-10,427.39,15.54,19.0
2019-10-11,427.36,18.2,21.3
2019-10-12,427.36,20.9,22.0
2019-10-13,427.26,9.28,18.0
2019-10-14,427.05,10.27,12.9
2019-10-15,427.18,31.09,26.9
2019-10-16,427.35,34.37,28.0
2019-10-17,428.35,92.16,43.1
2019-10-18,428.79,38.25,49.6
2019-10-19,428.25,21.35,41.8
2019-10-20,428.15,44.34,38.2
2019-10-21,428.08,39.0,46.0
2019-10-22,427.97,35.22,39.9
2019-10-23,428.02,37.24,35.2
2019-10-24,427.87,21.55,34.6
2019-10-25,427.32,14.57,25.8
2019-10-26,427.15,11.12,19.6
2019-10-27,427.04,7.28,14.8
2019-10-28,427.04,13.04,7.9
2019-10-29,427.27,25.85,19.9
2019-10-30,427.07,21.11,26.4
2019-10-31,428.4,109.72,49.3
2019-11-01,428.66,40.16,61.7
2019-11-02,427.92,22.88,37.9
2019-11-03,427.81,44.01,37.5
2019-11-04,428.16,47.71,39.5
2019-11-05,428.13,45.05,46.0
2019-11-06,428.14,45.66,44.4
2019-11-07,428.14,45.49,44.6
2019-11-08,428.15,43.61,42.1
2019-11-09,428.19,41.63,40.6
2019-11-10,427.99,16.98,30.5
2019-11-11,428.06,69.14,43.3
2019-11-12,428.63,51.96,43.2
2019-11-13,428.73,51.77,51.2
2019-11-14,428.73,50.53,51.0
2019-11-15,428.59,46.9,51.9
2019-11-16,428.58,42.62,44.5
2019-11-17,428.57,44.83,43.1
2019-11-18,428.55,47.37,47.9
2019-11-19,428.53,48.06,47.8
2019-11-20,428.44,30.88,33.3
2019-11-21,428.05,21.42,29.3
2019-11-22,427.77,23.15,27.4
2019-11-23,427.6,17.58,18.2
2019-11-24,427.67,5.35,4.0
2019-11-25,427.55,18.13,17.4
2019-11-26,427.52,19.72,20.4
2019-11-27,427.56,25.72,20.0
2019-11-28,427.95,25.84,4.0
2019-11-29,428.74,36.52,13.5
2019-11-30,428.64,31.54,49.2
2019-12-01,428.19,25.03,44.0
2019-12-02,427.71,19.61,29.5
2019-12-03,427.57,9.04,4.9
2019-12-04,427.65,8.09,12.1
2019-12-05,427.73,8.77,4.0
2019-12-06,427.79,8.96,5.2
2019-12-07,427.86,7.72,4.0
2019-12-08,427.9,5.2,4.0
2019-12-09,427.86,3.95,4.0
2019-12-10,427.82,4.06,5.0
2019-12-11,427.81,3.93,4.0
2019-12-12,427.74,2.57,4.0
2019-12-13,427.69,3.26,4.0
2019-12-14,427.66,2.99,4.0
2019-12-15,427.63,2.93,4.0
2019-12-16,427.62,3.37,4.0
2019-12-17,427.59,3.1,6.0
2019-12-18,427.51,3.17,6.4
2019-12-19,427.45,2.75,4.2
2019-12-20,427.47,3.6,4.0
2019-12-21,427.45,2.76,4.0
2019-12-22,427.42,2.61,4.0
2019-12-23,427.4,2.43,4.0
2019-12-24,427.38,2.4,4.0
2019-12-25,427.3,2.21,4.0
2019-12-26,427.2,2.02,4.0
2019-12-27,427.13,2.12,4.0
2019-12-28,427.11,5.72,4.0
2019-12-29,427.22,4.4,4.0
2019-12-30,427.19,2.47,4.0
2019-12-31,427.18,7.98,4.0
2020-01-01,427.24,4.9,9.7
2020-01-02,427.24,3.08,3.2
2020-01-03,427.22,2.42,3.2
2020-01-04,427.18,2.35,3.2
2020-01-05,427.13,2.4,3.2
2020-01-06,427.08,2.45,3.2
2020-01-07,427.12,16.37,3.2
2020-01-08,427.54,10.77,3.2
2020-01-09,427.52,2.4,3.2
2020-01-10,427.45,2.22,3.2
2020-01-11,427.39,2.28,3.2
2020-01-12,427.34,2.34,3.2
2020-01-13,427.3,2.2,3.2
2020-01-14,427.26,2.09,3.2
2020-01-15,427.19,1.69,3.2
2020-01-16,427.19,16.92,3.2
2020-01-17,427.74,24.63,3.2
2020-01-18,427.88,2.1,3.2
2020-01-19,427.82,2.11,3.2
2020-01-20,427.75,2.13,3.2
2020-01-21,427.69,2.12,3.2
2020-01-22,427.63,2.12,3.2
2020-01-23,427.56,2.05,3.2
2020-01-24,427.48,1.93,3.2
2020-01-25,427.38,1.92,3.2
2020-01-26,427.29,1.93,3.2
2020-01-27,427.21,1.86,3.2
2020-01-28,427.14,1.9,3.2
2020-01-29,427.08,1.86,3.2
2020-01-30,427.07,13.3,3.2
2020-01-31,427.6,42.88,3.2
2020-02-01,427.93,11.11,9.7
2020-02-02,427.85,2.28,5.2
2020-02-03,427.81,2.34,5.2
2020-02-04,427.74,2.32,5.2
2020-02-05,427.62,1.82,5.2
2020-02-06,427.56,13.56,7.2
2020-02-07,427.97,37.02,7.1
2020-02-08,428.2,3.72,5.2
2020-02-09,428.15,2.88,5.2
2020-02-10,428.09,2.61,4.8
2020-02-11,427.98,2.3,5.5
2020-02-12,427.84,2.29,5.6
2020-02-13,427.71,2.55,5.4
2020-02-14,427.6,2.24,3.2
2020-02-15,427.53,2.21,3.2
2020-02-16,427.45,2.35,3.2
2020-02-17,427.37,2.17,3.2
2020-02-18,427.28,1.94,3.2
2020-02-19,427.18,1.93,3.2
2020-02-20,427.16,15.59,3.2
2020-02-21,427.7,32.42,5.5
2020-02-22,428.09,9.55,5.0
2020-02-23,428.0,3.06,4.8
2020-02-24,427.9,2.08,3.2
2020-02-25,427.83,1.98,3.2
2020-02-26,427.75,1.8,3.2
2020-02-27,427.67,2.07,3.2
2020-02-28,427.6,2.2,3.2
2020-02-29,427.51,2.12,3.2
2020-03-01,427.35,2.17,9.7
2020-03-02,427.34,13.41,4.7
2020-03-03,427.9,27.02,5.0
2020-03-04,428.3,9.27,5.4
2020-03-05,428.22,2.1,3.2
2020-03-06,428.14,1.95,3.2
2020-03-07,428.05,1.78,3.2
2020-03-08,427.97,1.71,3.2
2020-03-09,427.88,1.51,3.2
2020-03-10,427.8,1.68,3.2
2020-03-11,427.72,1.76,3.2
2020-03-12,427.67,9.42,5.4
2020-03-13,428.12,29.31,5.4
2020-03-14,428.37,3.4,5.0
2020-03-15,428.25,1.6,3.2
2020-03-16,428.18,1.93,3.2
2020-03-17,428.12,1.65,3.2
2020-03-18,428.05,1.52,3.2
2020-03-19,427.94,1.43,3.2
2020-03-20,427.85,1.38,3.2
2020-03-21,427.77,1.38,3.2
2020-03-22,427.68,1.67,5.2
2020-03-23,427.53,1.53,5.4
2020-03-24,427.45,16.04,5.5
2020-03-25,427.94,33.18,3.2
2020-03-26,428.27,3.25,3.2
2020-03-27,428.17,1.27,3.2
2020-03-28,428.08,1.31,3.2
2020-03-29,428.0,1.45,3.2
2020-03-30,427.93,1.32,3.2
2020-03-31,427.84,1.24,3.2
2020-04-01,427.7,1.81,11.7
2020-04-02,427.57,6.66,5.3
2020-04-03,427.9,33.07,5.4
2020-04-04,428.17,5.73,3.2
2020-04-05,428.1,2.04,3.2
2020-04-06,427.03,1.72,3.2
2020-04-07,427.94,1.41,3.2
2020-04-08,427.85,1.28,3.2
2020-04-09,427.75,1.3,3.2
2020-04-10,427.66,1.41,3.2
2020-04-11,427.57,1.42,5.6
2020-04-12,427.43,1.43,5.3
2020-04-13,427.38,12.39,4.9
2020-04-14,427.94,29.5,3.2
2020-04-15,428.21,2.79,3.2
2020-04-16,428.12,1.66,3.2
2020-04-17,428.03,1.72,3.2
2020-04-18,427.96,1.52,3.2
2020-04-19,427.88,1.4,3.2
2020-04-20,427.79,1.24,3.2
2020-04-21,427.69,1.33,3.2
2020-04-22,427.59,1.37,3.2
2020-04-23,427.5,1.64,3.2
2020-04-24,427.41,1.49,3.2
2020-04-25,427.31,1.35,3.2
2020-04-26,427.21,1.28,3.2
2020-04-27,427.13,11.47,3.2
2020-04-28,427.65,33.31,3.2
2020-04-29,428.06,7.54,3.2
2020-04-30,428.0,1.56,3.2
2020-05-01,427.84,1.57,9.7
2020-05-02,427.71,1.8,5.2
2020-05-03,427.66,1.78,5.2
2020-05-04,427.57,1.52,5.2
2020-05-05,427.47,1.52,5.2
2020-05-06,427.39,9.21,5.2
2020-05-07,427.59,16.93,5.2
2020-05-08,427.76,5.5,5.2
2020-05-09,427.68,1.55,7.5
2020-05-10,427.53,1.65,5.3
2020-05-11,427.42,1.38,6.5
2020-05-12,427.26,1.72,4.0
2020-05-13,427.18,7.43,5.3
2020-05-14,427.33,17.21,3.2
2020-05-15,427.63,17.45,3.2
2020-05-16,427.84,6.56,4.7
2020-05-17,427.79,1.54,3.2
2020-05-18,427.71,2.11,3.2
2020-05-19,427.65,1.91,3.2
2020-05-20,427.58,2.21,3.2
2020-05-21,427.56,9.2,11.1
2020-05-22,427.61,20.44,17.1
2020-05-23,427.62,4.78,3.2
2020-05-24,427.7,4.68,3.7
2020-05-25,427.65,1.84,3.2
2020-05-26,427.58,1.95,3.2
2020-05-27,427.48,1.6,3.2
2020-05-28,427.41,7.43,3.2
2020-05-29,427.91,34.98,3.2
2020-05-30,428.25,2.5,3.2
2020-05-31,428.12,2.17,3.2
2020-06-01,428.04,2.0,9.7
2020-06-02,427.97,1.86,3.2
2020-06-03,427.96,6.61,6.8
2020-06-04,427.85,2.67,6.5
2020-06-05,427.78,12.16,8.0
2020-06-06,427.77,2.12,3.2
2020-06-07,427.69,1.72,3.8
2020-06-08,427.6,2.02,8.0
2020-06-09,427.56,13.79,6.9
2020-06-10,427.52,3.53,3.2
2020-06-11,427.54,10.03,3.2
2020-06-12,428.07,27.34,3.2
2020-06-13,428.31,4.74,3.2
2020-06-14,428.33,2.06,3.2
2020-06-15,428.27,1.86,3.2
2020-06-16,428.2,1.83,4.0
2020-06-17,428.13,2.62,4.0
2020-06-18,428.06,2.81,4.0
2020-06-19,427.98,2.6,4.0
2020-06-20,427.88,2.42,4.0
2020-06-21,427.87,7.55,4.0
2020-06-22,428.07,7.63,4.0
2020-06-23,428.0,16.6,16.4
2020-06-24,427.99,17.14,16.7
2020-06-25,428.08,16.7,16.6
2020-06-26,428.02,9.43,13.2
2020-06-27,427.82,10.62,4.0
2020-06-28,428.13,7.54,4.0
2020-06-29,428.07,16.64,17.9
2020-06-30,428.09,22.08,20.7
2020-07-01,427.94,19.62,27.5
2020-07-02,427.91,20.09,21.1
2020-07-03,427.9,18.63,20.9
2020-07-04,427.87,3.54,4.2
2020-07-05,427.82,2.69,4.0
2020-07-06,427.81,18.84,17.5
2020-07-07,427.87,12.33,18.6
2020-07-08,427.8,23.11,22.2
2020-07-09,427.74,23.23,28.0
2020-07-10,427.68,26.37,28.0
2020-07-11,427.95,36.23,23.0
2020-07-12,428.16,8.33,4.8
2020-07-13,428.06,16.61,20.6
2020-07-14,427.95,4.6,16.9
2020-07-15,427.67,4.66,17.4
2020-07-16,427.44,3.11,4.0
2020-07-17,427.35,2.41,4.0
2020-07-18,427.23,2.09,4.0
2020-07-19,427.14,2.12,4.9
2020-07-20,427.1,17.31,11.8
2020-07-21,427.35,26.74,4.0
2020-07-22,427.46,27.1,23.6
2020-07-23,427.71,27.03,21.4
2020-07-24,427.86,22.43,19.0
2020-07-25,427.78,5.24,15.7
2020-07-26,427.56,2.38,4.0
2020-07-27,427.42,16.98,18.2
2020-07-28,427.67,24.68,19.4
2020-07-29,427.99,30.44,21.1
2020-07-30,428.15,25.33,28.0
2020-07-31,428.11,34.5,40.5
2020-08-01,427.89,38.53,50.4
2020-08-02,427.79,13.6,22.5
2020-08-03,427.43,16.39,17.8
2020-08-04,427.55,21.48,16.6
2020-08-05,427.63,30.1,22.7
2020-08-06,428.04,35.84,28.8
2020-08-07,428.2,36.15,34.0
2020-08-08,427.98,36.65,45.2
2020-08-09,427.85,13.29,14.9
2020-08-10,427.65,15.04,18.8
2020-08-11,427.76,31.88,24.2
2020-08-12,427.86,31.0,28.4
2020-08-13,427.99,31.04,29.9
2020-08-14,428.03,11.68,18.8
2020-08-15,427.73,6.64,11.8
2020-08-16,427.68,4.09,4.0
2020-08-17,427.56,16.01,20.4
2020-08-18,427.75,33.88,24.1
2020-08-19,427.94,34.47,30.0
2020-08-20,428.06,33.28,32.1
2020-08-21,428.17,38.96,33.1
2020-08-22,428.2,16.35,24.8
2020-08-23,427.93,4.16,8.8
2020-08-24,427.77,15.97,17.6
2020-08-25,427.76,18.77,23.2
2020-08-26,427.82,25.96,23.4
2020-08-27,427.86,21.05,21.2
2020-08-28,427.89,7.36,4.2
2020-08-29,427.85,3.2,4.0
2020-08-30,427.78,2.28,4.0
2020-08-31,427.76,8.79,4.0
2020-09-01,427.95,12.23,4.0
2020-09-02,427.99,3.75,4.6
2020-09-03,427.91,11.23,16.0
2020-09-04,428.12,28.99,20.2
2020-09-05,428.11,25.81,36.1
2020-09-06,427.98,14.39,16.7
2020-09-07,427.81,14.19,18.2
2020-09-08,427.92,36.05,31.9
2020-09-09,428.01,39.26,33.6
2020-09-10,428.04,16.45,18.8
2020-09-11,427.84,6.45,17.2
2020-09-12,427.66,25.66,19.8
2020-09-13,428.47,29.74,4.0
2020-09-14,428.29,24.64,45.5
2020-09-15,428.21,38.12,36.3
2020-09-16,428.16,36.95,39.8
2020-09-17,427.98,38.18,45.0
2020-09-18,427.71,36.69,44.5
2020-09-19,427.54,19.46,28.7
2020-09-20,427.43,13.68,12.6
2020-09-21,427.3,16.72,15.9
2020-09-22,427.52,23.34,20.7
2020-09-23,427.8,35.84,27.4
2020-09-24,427.78,35.73,35.4
2020-09-25,427.88,35.7,33.8
2020-09-26,427.93,22.04,20.2
2020-09-27,427.84,5.87,11.8
2020-09-28,427.61,16.99,20.5
2020-09-29,427.91,34.8,23.5
2020-09-30,427.98,34.06,28.0
2020-10-01,428.3,35.05,28.1
2020-10-02,428.29,38.43,42.1
2020-10-03,428.11,38.34,45.6
2020-10-04,427.97,14.53,18.5
2020-10-05,427.91,32.48,28.6
2020-10-06,428.02,42.33,44.6
2020-10-07,428.51,78.57,45.3
2020-10-08,428.99,52.41,52.0
2020-10-09,428.84,44.95,52.0
2020-10-10,428.96,54.76,48.3
2020-10-11,428.98,70.34,65.8
2020-10-12,428.94,59.98,68.2
2020-10-13,428.59,46.91,52.0
2020-10-14,428.52,42.57,52.0
2020-10-15,428.45,51.53,46.1
2020-10-16,428.66,56.4,36.0
2020-10-17,428.92,87.28,75.7
2020-10-18,428.99,72.87,73.0
2020-10-19,428.9,52.13,57.3
2020-10-20,428.9,54.66,52.0
2020-10-21,428.9,54.22,52.0
2020-10-22,428.91,52.56,51.0
2020-10-23,428.94,53.52,51.0
2020-10-24,428.98,51.45,49.8
2020-10-25,428.98,51.43,50.6
2020-10-26,428.98,52.13,51.8
2020-10-27,428.9,43.2,52.0
2020-10-28,428.86,84.38,73.0
2020-10-29,428.98,84.87,82.2
2020-10-30,428.97,51.1,51.9
2020-10-31,428.97,52.97,51.6
2020-11-01,428.98,54.54,55.7
2020-11-02,428.98,51.61,49.9
2020-11-03,428.98,50.79,50.3
2020-11-04,428.88,46.94,51.6
2020-11-05,428.74,46.37,50.1
2020-11-06,428.92,110.04,95.8
2020-11-07,428.98,153.85,148.0
2020-11-08,428.98,149.33,142.2
2020-11-09,428.84,200.69,233.4
2020-11-10,428.68,355.88,348.0
2020-11-11,428.91,470.16,448.4
2020-11-12,428.96,531.56,527.7
2020-11-13,428.96,295.44,274.4
2020-11-14,428.95,148.82,147.7
2020-11-15,428.96,94.06,80.8
2020-11-16,428.99,53.82,52.0
2020-11-17,428.99,53.44,51.9
2020-11-18,428.99,53.24,52.0
2020-11-19,428.99,52.84,52.0
2020-11-20,428.99,52.54,52.0
2020-11-21,428.99,52.54,52.0
2020-11-22,428.99,52.6,52.0
2020-11-23,428.99,52.38,51.9
2020-11-24,428.99,52.46,52.0
2020-11-25,428.99,52.38,52.0
2020-11-26,428.99,52.01,51.4
2020-11-27,428.99,52.45,52.0
2020-11-28,428.99,52.22,52.0
2020-11-29,428.99,52.5,52.0
2020-11-30,428.98,186.81,193.1
2020-12-01,428.98,273.44,268.6
2020-12-02,428.98,228.7,227.4
2020-12-03,428.97,136.56,128.4
2020-12-04,428.99,54.32,51.4
2020-12-05,428.99,52.51,52.0
2020-12-06,428.95,52.48,52.0
2020-12-07,428.99,52.41,52.0
2020-12-08,428.99,52.44,52.0
2020-12-09,428.99,49.02,52.0
2020-12-10,428.77,37.64,52.0
2020-12-11,428.88,30.26,28.0
2020-12-12,428.83,31.29,27.8
2020-12-13,428.87,29.24,26.1
2020-12-14,428.87,29.01,28.0
2020-12-15,428.87,29.69,28.0
2020-12-16,428.84,27.63,26.7
2020-12-17,428.79,18.64,9.1
2020-12-18,428.9,20.92,4.0
2020-12-19,428.93,21.58,4.0
2020-12-20,428.95,28.08,10.2
2020-12-21,428.94,28.64,27.0
2020-12-22,428.9,29.09,27.9
2020-12-23,428.91,28.7,26.0
2020-12-24,428.9,34.92,39.9
2020-12-25,428.9,34.41,34.3
2020-12-26,428.94,30.98,34.4
2020-12-27,428.83,30.97,38.8
2020-12-28,428.62,33.34,42.2
2020-12-29,428.43,33.17,33.8
2020-12-30,428.43,42.73,37.3
2020-12-31,428.68,43.36,33.8
2021-01-01,428.76,19.75,21.8
2021-01-02,428.56,7.3,16.2
2021-01-03,428.58,31.09,17.9
2021-01-04,428.55,35.49,43.7
2021-01-05,428.41,28.96,36.6
2021-01-06,428.4,34.14,40.5
2021-01-07,428.51,32.4,27.4
2021-01-08,428.58,27.99,27.5
2021-01-09,428.64,29.62,28.5
2021-01-10,428.65,17.11,20.3
2021-01-11,428.62,32.64,28.7
2021-01-12,428.75,27.93,21.7
2021-01-13,428.74,24.27,27.3
2021-01-14,428.65,18.11,25.6
2021-01-15,428.52,24.85,25.9
2021-01-16,428.49,27.58,26.8
2021-01-17,428.59,21.42,12.3
2021-01-18,428.74,17.73,7.1
2021-01-19,428.69,8.52,18.3
2021-01-20,428.67,18.79,18.6
2021-01-21,428.65,23.89,26.6
2021-01-22,428.56,28.03,27.5
2021-01-23,428.53,27.94,31.4
2021-01-24,428.53,23.17,19.2
2021-01-25,428.59,26.68,24.9
2021-01-26,428.42,28.01,35.4
2021-01-27,428.42,28.78,24.7
2021-01-28,428.44,27.78,25.2
2021-01-29,428.42,28.18,27.4
2021-01-30,428.46,25.1,22.4
2021-01-31,428.54,18.66,15.6
2021-02-01,428.47,28.99,32.4
2021-02-02,428.35,28.63,29.7
2021-02-03,428.31,27.09,31.0
2021-02-04,428.28,26.82,28.5
2021-02-05,428.23,28.07,30.1
2021-02-06,428.19,26.26,29.8
2021-02-07,428.14,30.19,28.0
2021-02-08,428.07,24.75,34.3
2021-02-09,428.0,24.75,26.6
2021-02-10,427.95,26.21,21.2
2021-02-11,427.94,25.35,27.0
2021-02-12,428.07,31.96,23.5
2021-02-13,428.27,27.77,21.4
2021-02-14,428.35,31.53,28.8
2021-02-15,428.34,22.37,29.3
2021-02-16,428.35,23.29,25.6
2021-02-17,428.35,31.74,22.2
2021-02-18,428.45,31.71,30.2
2021-02-19,428.41,30.41,35.2
2021-02-20,428.31,30.2,33.5
2021-02-21,428.27,25.19,26.1
2021-02-22,428.22,28.01,28.6
2021-02-23,428.16,29.3,30.5
2021-02-24,428.15,32.31,31.9
2021-02-25,428.07,31.82,35.8
2021-02-26,427.97,32.12,35.5
2021-02-27,427.87,30.94,35.4
2021-02-28,427.97,24.57,17.2
2021-03-01,428.08,29.83,29.0
2021-03-02,427.97,31.22,34.2
2021-03-03,427.9,33.54,32.3
2021-03-04,427.94,33.07,32.0
2021-03-05,427.91,32.21,34.0
2021-03-06,427.87,29.47,33.3
2021-03-07,427.79,25.71,30.9
2021-03-08,427.63,31.78,36.7
2021-03-09,427.53,29.85,32.6
2021-03-10,427.44,30.05,34.7
2021-03-11,427.4,26.66,25.6
2021-03-12,427.54,24.66,22.7
2021-03-13,427.63,27.55,23.3
2021-03-14,427.76,23.92,24.2
2021-03-15,427.88,29.73,22.4
2021-03-16,428.07,28.8,23.8
2021-03-17,428.07,26.47,28.7
2021-03-18,428.09,27.57,24.3
2021-03-19,428.01,27.67,35.1
2021-03-20,427.85,32.55,36.6
2021-03-21,427.78,22.22,26.1
2021-03-22,427.88,26.11,24.7
2021-03-23,427.73,23.93,28.8
2021-03-24,427.69,28.26,32.9
2021-03-25,427.7,28.96,24.0
2021-03-26,427.82,25.66,28.6
2021-03-27,427.78,25.96,24.3
2021-03-28,427.83,23.86,22.7
2021-03-29,427.84,26.29,24.8
2021-03-30,427.88,13.31,14.3
2021-03-31,427.83,16.81,18.8
2021-04-01,427.72,16.73,23.0
2021-04-02,427.68,13.77,17.7
2021-04-03,427.6,7.02,9.1
2021-04-04,427.56,13.77,16.9
2021-04-05,427.75,26.72,21.2
2021-04-06,427.74,30.91,29.1
2021-04-07,427.81,29.36,26.1
2021-04-08,427.92,34.11,26.4
2021-04-09,428.0,30.56,29.0
2021-04-10,428.2,23.04,13.4
2021-04-11,428.33,12.57,7.0
2021-04-12,428.41,15.7,15.9
2021-04-13,428.29,29.34,32.7
2021-04-14,428.17,27.49,33.4
2021-04-15,428.16,28.64,26.2
2021-04-16,428.12,28.78,30.6
2021-04-17,428.01,21.24,28.4
2021-04-18,427.94,12.3,11.6
2021-04-19,427.84,14.33,18.3
2021-04-20,427.87,25.42,25.2
2021-04-21,427.87,23.89,26.4
2021-04-22,427.96,27.6,26.0
2021-04-23,427.89,24.86,29.4
2021-04-24,427.81,10.48,18.2
2021-04-25,427.61,1.59,12.6
2021-04-26,427.51,17.69,15.9
2021-04-27,427.59,24.4,22.7
2021-04-28,427.66,26.88,24.5
2021-04-29,427.86,21.1,11.3
2021-04-30,427.96,11.57,6.3
2021-05-01,427.88,2.25,16.6
2021-05-02,427.56,3.79,19.6
2021-05-03,427.46,29.8,25.9
2021-05-04,427.55,29.57,27.6
2021-05-05,427.63,27.74,17.2
2021-05-06,427.95,28.19,17.9
