Time,WaterLevel,FlowWater,Total
2021-05-07,428.18,28.34,23.7
2021-05-08,428.07,25.22,30.9
2021-05-09,428.0,16.15,17.0
2021-05-10,428.1,29.07,23.6
2021-05-11,427.18,32.04,26.2
2021-05-12,428.29,34.06,26.3
2021-05-13,428.48,29.77,19.9
2021-05-14,428.67,23.3,23.2
2021-05-15,428.44,12.16,17.9
2021-05-16,428.28,2.14,15.7
2021-05-17,427.91,22.62,31.9
2021-05-18,427.88,29.79,30.6
2021-05-19,428.0,30.72,21.9
2021-05-20,428.09,12.67,16.4
2021-05-21,427.95,15.77,14.0
2021-05-22,427.98,14.75,13.8
2021-05-23,428.0,4.2,6.9
2021-05-24,428.02,13.13,12.2
2021-05-25,428.39,24.54,11.9
2021-05-26,428.42,1.82,8.6
2021-05-27,428.32,4.41,16.7
2021-05-28,428.39,22.37,20.2
2021-05-29,428.29,13.46,28.6
2021-05-30,427.97,7.59,21.2
2021-05-31,428.01,26.71,22.0
2021-06-01,427.85,27.53,39.8
2021-06-02,427.89,38.15,31.0
2021-06-03,428.11,39.64,33.6
2021-06-04,428.14,30.85,34.1
2021-06-05,428.26,32.06,20.9
2021-06-06,428.48,19.76,8.1
2021-06-07,428.5,15.21,24.2
2021-06-08,428.43,38.19,32.8
2021-06-09,428.63,37.8,29.4
2021-06-10,428.69,12.79,13.4
2021-06-11,428.6,5.74,17.9
2021-06-12,428.54,17.02,9.6
2021-06-13,428.54,2.96,8.0
2021-06-14,428.38,6.28,14.7
2021-06-15,428.29,6.98,7.0
2021-06-16,428.22,1.91,5.3
2021-06-17,428.1,1.72,6.9
2021-06-18,427.92,1.61,12.0
2021-06-19,427.63,1.63,7.8
2021-06-20,427.43,8.01,11.6
2021-06-21,427.54,19.7,11.2
2021-06-22,427.49,18.88,20.7
2021-06-23,427.46,19.0,17.1
2021-06-24,427.47,15.34,14.9
2021-06-25,427.36,15.18,20.2
2021-06-26,427.35,12.87,9.3
2021-06-27,427.34,7.26,5.0
2021-06-28,427.47,22.31,11.3
2021-06-29,427.68,31.7,27.4
2021-06-30,427.73,28.07,24.2
2021-07-01,427.79,12.66,15.0
2021-07-02,427.61,4.86,12.1
2021-07-03,427.6,10.46,10.2
2021-07-04,427.45,5.25,4.5
2021-07-05,427.33,4.11,10.9
2021-07-06,427.45,20.65,11.7
2021-07-07,427.62,19.09,6.9
2021-07-08,427.82,12.21,4.0
2021-07-09,427.72,1.9,8.8
2021-07-10,427.53,1.88,7.4
2021-07-11,427.38,1.64,4.0
2021-07-12,427.23,5.18,11.4
2021-07-13,427.33,21.32,12.2
2021-07-14,427.5,15.1,9.6
2021-07-15,427.63,14.38,8.8
2021-07-16,427.33,10.34,8.9
2021-07-17,427.58,1.61,4.0
2021-07-18,427.72,7.42,4.0
2021-07-19,427.76,2.87,4.0
2021-07-20,427.72,2.42,4.0
2021-07-21,427.65,1.88,4.9
2021-07-22,427.56,4.72,4.4
2021-07-23,427.76,16.12,4.9
2021-07-24,428.0,13.16,4.0
2021-07-25,427.92,1.56,8.5
2021-07-26,427.71,4.73,11.5
2021-07-27,427.89,27.45,15.1
2021-07-28,428.13,28.21,28.3
2021-07-29,428.26,22.3,12.8
2021-07-30,428.39,16.98,13.5
2021-07-31,428.36,13.8,15.5
2021-08-01,428.21,9.85,11.2
2021-08-02,428.07,3.95,12.9
2021-08-03,428.2,27.44,16.8
2021-08-04,428.36,24.73,17.6
2021-08-05,428.55,25.98,19.2
2021-08-06,428.39,26.87,33.6
2021-08-07,428.3,15.38,18.9
2021-08-08,427.91,5.3,12.1
2021-08-09,427.77,5.15,11.9
2021-08-10,427.71,12.57,5.8
2021-08-11,427.76,10.29,5.2
2021-08-12,427.67,2.56,4.4
2021-08-13,427.58,2.18,4.0
2021-08-14,427.47,1.88,4.0
2021-08-15,427.35,1.7,4.0
2021-08-16,427.23,4.32,4.0
2021-08-17,427.42,18.94,10.4
2021-08-18,427.56,13.72,4.8
2021-08-19,427.69,11.3,5.8
2021-08-20,427.6,2.05,5.6
2021-08-21,427.49,4.8,10.4
2021-08-22,427.65,19.77,4.1
2021-08-23,427.7,6.91,9.3
2021-08-24,427.83,18.23,10.2
2021-08-25,427.96,15.94,11.7
2021-08-26,428.02,15.23,12.4
2021-08-27,428.08,17.12,13.8
2021-08-28,428.13,18.74,18.9
2021-08-29,428.29,28.17,24.5
2021-08-30,428.39,39.44,43.4
2021-08-31,428.46,31.78,35.2
2021-09-01,428.4,22.78,36.6
2021-09-02,428.36,19.06,19.8
2021-09-03,428.21,4.36,18.0
2021-09-04,428.03,38.0,36.3
2021-09-05,428.46,40.09,30.9
2021-09-06,428.56,41.64,38.9
2021-09-07,428.54,42.9,46.2
2021-09-08,428.57,38.98,38.4
2021-09-09,428.57,39.96,38.9
2021-09-10,428.72,37.14,47.1
2021-09-11,428.51,44.49,40.5
2021-09-12,428.69,33.4,36.1
2021-09-13,428.72,38.32,37.5
2021-09-14,428.73,35.81,34.6
2021-09-15,428.83,41.18,33.5
2021-09-16,428.83,31.46,36.6
2021-09-17,428.67,32.73,36.2
2021-09-18,428.53,37.42,42.9
2021-09-19,428.2,27.27,38.3
2021-09-20,428.32,35.78,33.2
2021-09-21,428.45,42.33,35.4
2021-09-22,428.68,53.59,38.5
2021-09-23,428.77,60.61,47.7
2021-09-24,428.89,47.29,40.1
2021-09-25,428.96,40.16,38.4
2021-09-26,428.95,39.26,36.9
2021-09-27,428.94,35.78,35.2
2021-09-28,428.94,41.79,37.9
2021-09-29,428.94,48.68,41.0
2021-09-30,428.95,44.91,37.4
2021-10-01,428.97,43.69,44.4
2021-10-02,428.95,37.3,36.8
2021-10-03,428.95,39.38,37.9
2021-10-04,428.94,46.95,44.0
2021-10-05,428.95,46.99,41.0
2021-10-06,428.94,51.5,47.5
2021-10-07,428.99,76.49,66.1
2021-10-08,428.99,79.67,78.0
2021-10-09,428.99,80.16,78.0
2021-10-10,428.99,80.71,78.0
2021-10-11,428.99,80.89,78.0
2021-10-12,428.99,80.49,78.0
2021-10-13,428.99,80.11,78.0
2021-10-14,428.99,81.28,78.0
2021-10-15,428.99,79.93,78.0
2021-10-16,428.99,79.24,78.0
2021-10-17,428.99,236.9,229.7
2021-10-18,428.99,136.94,128.0
2021-10-19,428.99,80.32,78.0
2021-10-20,428.99,78.56,78.0
2021-10-21,428.99,82.82,78.0
2021-10-22,428.99,80.99,78.0
2021-10-23,428.98,80.87,78.0
2021-10-24,428.99,202.13,201.0
2021-10-25,428.99,158.9,145.1
2021-10-26,428.98,83.34,78.0
2021-10-27,428.99,190.02,183.9
2021-10-28,428.99,235.82,235.2
2021-10-29,428.99,197.45,196.9
2021-10-30,428.98,132.09,128.0
2021-10-31,428.99,79.64,75.8
2021-11-01,428.99,80.12,78.0
2021-11-02,428.99,78.54,77.3
2021-11-03,428.99,78.37,77.7
2021-11-04,428.99,78.64,78.0
2021-11-05,428.99,79.18,78.0
2021-11-06,428.99,78.67,78.0
2021-11-07,428.99,78.76,78.0
2021-11-08,428.99,92.2,93.0
2021-11-09,429.08,199.99,124.3
2021-11-10,429.0,238.29,274.7
2021-11-11,428.98,235.9,232.6
2021-11-12,428.98,79.51,78.0
2021-11-13,428.99,127.63,126.8
2021-11-14,429.11,145.08,130.5
2021-11-15,429.01,100.27,108.0
2021-11-16,428.99,109.81,108.0
2021-11-17,428.99,109.36,108.0
2021-11-18,428.99,109.24,108.0
2021-11-19,428.99,108.86,108.0
2021-11-20,428.99,88.53,89.3
2021-11-21,428.99,79.08,78.0
2021-11-22,428.99,79.26,78.0
2021-11-23,428.99,77.49,78.0
2021-11-24,428.99,78.97,78.0
2021-11-25,428.99,76.23,78.0
2021-11-26,428.99,78.12,78.0
2021-11-27,428.99,78.45,78.0
2021-11-28,428.99,136.39,134.3
2021-11-29,428.98,343.55,340.9
2021-11-30,428.98,402.95,401.3
2021-12-01,428.98,319.78,317.6
2021-12-02,428.97,208.92,208.0
2021-12-03,428.98,77.83,78.0
2021-12-04,428.98,78.34,78.0
2021-12-05,428.98,77.58,78.0
2021-12-06,428.98,78.99,78.0
2021-12-07,428.98,78.62,77.3
2021-12-08,428.98,79.05,78.0
2021-12-09,428.98,79.21,78.0
2021-12-10,428.98,78.12,76.4
2021-12-11,428.98,78.08,77.3
2021-12-12,428.98,77.93,73.5
2021-12-13,428.98,78.55,78.0
2021-12-14,428.98,78.8,78.0
2021-12-15,428.98,78.24,78.0
2021-12-16,428.99,78.55,78.0
2021-12-17,428.98,78.06,78.0
2021-12-18,428.99,89.49,88.4
2021-12-19,428.99,128.96,128.0
2021-12-20,428.96,88.82,78.0
2021-12-21,428.98,80.25,78.0
2021-12-22,429.0,68.74,67.2
2021-12-23,428.79,29.89,45.8
2021-12-24,428.39,23.95,29.4
2021-12-25,428.73,28.8,15.3
2021-12-26,428.96,21.6,22.8
2021-12-27,428.97,54.93,52.0
2021-12-28,428.99,59.7,51.3
2021-12-29,429.0,63.42,57.7
2021-12-30,429.0,62.74,59.5
2021-12-31,429.0,62.46,58.9
2022-01-01,429.0,63.33,56.4
2022-01-02,429.0,60.54,56.8
2022-01-03,429.0,61.15,60.0
2022-01-04,429.0,61.83,60.0
2022-01-05,428.92,48.55,56.2
2022-01-06,428.74,38.47,38.4
2022-01-07,428.9,33.92,25.6
2022-01-08,428.87,34.15,39.2
2022-01-09,428.8,30.84,35.1
2022-01-10,428.71,37.48,42.1
2022-01-11,428.61,32.78,37.7
2022-01-12,428.56,31.62,33.4
2022-01-13,428.45,31.37,37.4
2022-01-14,428.51,30.28,27.1
2022-01-15,428.65,31.61,27.7
2022-01-16,428.73,26.98,24.5
2022-01-17,428.76,31.79,34.7
2022-01-18,428.62,30.38,39.0
2022-01-19,428.58,28.63,28.7
2022-01-20,428.56,31.65,35.1
2022-01-21,428.52,31.09,30.7
2022-01-22,428.53,30.38,30.2
2022-01-23,428.54,26.13,28.5
2022-01-24,428.49,32.11,37.8
2022-01-25,428.31,34.46,40.3
2022-01-26,428.24,32.59,32.9
2022-01-27,428.44,32.96,25.3
2022-01-28,428.63,25.06,20.7
2022-01-29,428.58,26.06,23.1
2022-01-30,428.47,27.06,12.0
2022-01-31,428.46,5.92,6.3
2022-02-01,428.4,9.82,11.8
2022-02-02,428.55,8.54,6.3
2022-02-03,428.61,8.88,6.3
2022-02-04,428.74,4.82,7.0
2022-02-05,429.58,5.61,20.9
2022-02-06,428.4,24.38,27.7
2022-02-07,428.2,29.51,37.8
2022-02-08,427.96,34.64,42.2
2022-02-09,427.88,32.16,31.1
2022-02-10,428.0,32.37,33.3
2022-02-11,427.94,32.15,36.0
2022-02-12,427.89,32.1,31.4
2022-02-13,428.15,29.56,21.7
2022-02-14,428.27,32.14,30.0
2022-02-15,428.28,31.56,31.7
2022-02-16,428.21,32.44,38.2
2022-02-17,428.2,31.67,34.9
2022-02-18,428.19,32.42,31.4
2022-02-19,428.23,33.14,31.6
2022-02-20,428.38,29.4,13.5
2022-02-21,428.67,31.36,28.7
2022-02-22,428.68,29.93,31.4
2022-02-23,428.59,29.71,33.9
2022-02-24,428.54,30.83,30.0
2022-02-25,428.58,33.07,30.1
2022-02-26,428.57,28.77,33.6
2022-02-27,428.39,26.34,31.9
2022-02-28,428.44,30.96,31.5
2022-03-01,428.2,33.22,44.2
2022-03-02,428.17,33.06,33.7
2022-03-03,428.09,29.54,33.7
2022-03-04,428.1,29.97,27.6
2022-03-05,427.97,31.89,37.0
2022-03-06,427.98,21.09,18.4
2022-03-07,428.15,31.48,25.4
2022-03-08,428.23,29.37,29.3
2022-03-09,428.27,33.18,29.0
2022-03-10,428.33,32.46,30.8
2022-03-11,428.36,29.45,30.1
2022-03-12,428.19,31.72,39.4
2022-03-13,428.2,29.65,28.5
2022-03-14,428.23,31.83,33.7
2022-03-15,428.08,31.97,38.9
2022-03-16,428.1,31.76,29.8
2022-03-17,428.14,32.42,30.2
2022-03-18,428.15,32.34,32.8
2022-03-19,428.15,31.98,32.1
2022-03-20,428.2,29.35,23.6
2022-03-21,428.34,33.42,30.6
2022-03-22,428.17,33.36,34.4
2022-03-23,428.29,32.72,32.4
2022-03-24,428.19,31.82,32.5
2022-03-25,428.3,33.7,33.0
2022-03-26,428.21,33.69,37.9
2022-03-27,428.19,30.85,30.1
2022-03-28,428.26,33.94,34.4
2022-03-29,428.14,33.44,37.3
2022-03-30,428.12,32.97,35.8
2022-03-31,428.09,60.5,48.5
2022-04-01,428.41,47.92,50.4
2022-04-02,428.37,33.64,35.5
2022-04-03,428.57,28.01,21.6
2022-04-04,428.46,38.7,50.1
2022-04-05,428.2,35.82,39.2
2022-04-06,428.3,34.82,30.8
2022-04-07,428.27,35.59,36.9
2022-04-08,428.39,28.45,26.3
2022-04-09,428.25,32.17,34.9
2022-04-10,428.18,29.52,26.2
2022-04-11,428.4,32.06,27.1
2022-04-12,428.28,33.69,38.9
2022-04-13,428.18,34.16,39.3
2022-04-14,428.21,38.49,34.9
2022-04-15,428.33,40.31,41.2
2022-04-16,428.24,34.12,41.4
2022-04-17,428.41,27.57,19.9
2022-04-18,428.58,31.74,27.7
2022-04-19,428.6,28.07,29.8
2022-04-20,428.42,30.11,36.2
2022-04-21,428.25,31.45,35.6
2022-04-22,428.18,32.45,34.3
2022-04-23,428.1,32.39,38.2
2022-04-24,428.11,25.91,21.9
2022-04-25,428.16,32.63,32.3
2022-04-26,428.1,32.1,32.0
2022-04-27,428.22,31.92,31.4
2022-04-28,428.13,36.17,40.7
2022-04-29,428.01,35.9,36.8
2022-04-30,428.22,22.61,16.6
2022-05-01,428.17,10.46,14.5
2022-05-02,428.17,8.96,11.3
2022-05-03,428.13,29.17,32.8
2022-05-04,428.14,36.58,29.9
2022-05-05,428.21,35.7,30.9
2022-05-06,428.37,31.97,25.8
2022-05-07,428.45,33.34,33.1
2022-05-08,428.51,29.63,24.2
2022-05-09,428.64,32.35,27.6
2022-05-10,428.7,35.48,32.0
2022-05-11,428.67,33.84,39.4
2022-05-12,428.64,36.75,37.7
2022-05-13,428.65,36.17,41.2
2022-05-14,428.47,34.63,42.1
2022-05-15,428.33,29.9,33.6
2022-05-16,428.38,35.43,33.2
2022-05-17,428.37,35.46,35.8
2022-05-18,428.35,34.53,37.2
2022-05-19,428.67,48.54,31.8
2022-05-20,428.94,45.84,43.8
2022-05-21,428.96,49.5,48.4
2022-05-22,428.94,44.79,40.5
2022-05-23,428.94,49.44,54.3
2022-05-24,428.88,41.43,39.0
2022-05-25,428.91,36.34,32.0
2022-05-26,428.87,35.5,28.6
2022-05-27,428.9,32.95,29.9
2022-05-28,428.55,14.43,31.6
2022-05-29,428.15,7.42,9.4
2022-05-30,428.05,13.51,15.3
2022-05-31,428.06,16.65,14.1
2022-06-01,427.97,21.14,23.6
2022-06-02,428.21,31.57,22.7
2022-06-03,428.29,20.97,11.2
2022-06-04,428.24,25.62,27.5
2022-06-05,428.05,19.41,27.6
2022-06-06,428.0,32.91,28.2
2022-06-07,427.97,27.52,28.1
2022-06-08,427.83,24.73,24.0
2022-06-09,428.02,28.88,25.3
2022-06-10,428.07,33.39,28.9
2022-06-11,428.03,28.73,34.1
2022-06-12,427.98,29.61,26.2
2022-06-13,428.15,36.58,23.7
2022-06-14,428.21,26.97,31.3
2022-06-15,428.09,18.09,22.6
2022-06-16,428.04,22.04,19.0
2022-06-17,428.15,33.93,25.1
2022-06-18,428.18,31.92,31.4
2022-06-19,428.11,24.99,28.8
2022-06-20,428.21,32.36,20.0
2022-06-21,428.32,36.24,29.8
2022-06-22,428.37,33.0,34.1
2022-06-23,428.33,30.59,33.3
2022-06-24,428.27,36.3,31.2
2022-06-25,428.32,28.94,30.1
2022-06-26,428.37,22.29,21.4
2022-06-27,428.33,37.6,30.7
2022-06-28,428.42,37.46,33.4
2022-06-29,428.39,31.58,36.1
2022-06-30,428.26,33.98,35.6
2022-07-01,428.22,33.24,33.8
2022-07-02,428.26,36.12,28.2
2022-07-03,428.34,27.75,27.3
2022-07-04,428.29,36.03,35.2
2022-07-05,428.12,23.02,30.4
2022-07-06,427.94,18.75,17.5
2022-07-07,427.97,19.11,18.7
2022-07-08,427.94,21.93,16.5
2022-07-09,428.07,33.76,29.2
2022-07-10,428.22,27.09,22.5
2022-07-11,428.46,36.64,24.4
2022-07-12,428.51,43.31,44.7
2022-07-13,428.7,33.87,31.1
2022-07-14,428.84,25.02,16.1
2022-07-15,428.88,21.47,22.6
2022-07-16,428.77,17.26,24.2
2022-07-17,428.7,19.25,20.5
2022-07-18,428.62,23.44,22.7
2022-07-19,428.58,21.91,25.1
2022-07-20,428.65,12.46,5.6
2022-07-21,428.64,3.6,4.0
2022-07-22,428.6,3.21,4.0
2022-07-23,428.54,3.16,4.0
2022-07-24,428.47,2.76,4.0
2022-07-25,428.43,10.39,9.3
2022-07-26,428.42,22.7,26.1
2022-07-27,428.33,25.67,28.0
2022-07-28,428.36,29.12,22.2
2022-07-29,428.36,32.85,28.0
2022-07-30,428.54,35.26,34.2
2022-07-31,428.5,25.94,29.0
2022-08-01,428.47,51.65,44.0
2022-08-02,428.88,52.24,41.2
2022-08-03,428.89,46.35,43.7
2022-08-04,428.96,51.32,43.4
2022-08-05,428.96,47.26,43.1
2022-08-06,428.96,48.07,38.3
2022-08-07,428.94,40.11,32.4
2022-08-08,428.95,50.62,49.6
2022-08-09,428.96,40.59,36.9
2022-08-10,428.96,44.76,41.4
2022-08-11,428.96,51.71,50.5
2022-08-12,428.98,45.92,33.6
2022-08-13,428.97,41.93,37.6
2022-08-14,428.97,40.14,34.6
2022-08-15,428.96,51.81,49.5
2022-08-16,428.97,42.74,41.1
2022-08-17,428.97,37.54,37.0
2022-08-18,428.98,43.79,37.5
2022-08-19,428.98,50.42,41.6
2022-08-20,428.98,51.35,43.8
2022-08-21,428.91,30.5,28.5
2022-08-22,428.66,30.53,30.9
2022-08-23,428.55,37.44,32.7
2022-08-24,428.47,41.43,36.5
2022-08-25,428.63,40.25,38.0
2022-08-26,428.63,38.99,37.7
2022-08-27,428.56,35.12,36.7
2022-08-28,428.44,31.96,33.0
2022-08-29,428.39,39.56,36.6
2022-08-30,428.33,35.58,37.3
2022-08-31,428.25,47.44,37.6
2022-09-01,428.81,59.03,42.8
2022-09-02,428.96,41.4,37.5
2022-09-03,428.96,48.04,39.4
2022-09-04,428.98,48.73,41.4
2022-09-05,428.98,47.24,40.7
2022-09-06,428.97,47.98,46.3
2022-09-07,428.97,47.15,43.8
2022-09-08,428.97,45.72,40.5
2022-09-09,428.96,35.25,41.7
2022-09-10,428.97,39.01,37.4
2022-09-11,428.98,41.26,35.4
2022-09-12,428.97,50.68,41.0
2022-09-13,428.97,49.13,42.3
2022-09-14,428.97,48.02,43.6
2022-09-15,428.96,49.11,48.0
2022-09-16,428.98,49.51,41.8
2022-09-17,428.97,45.2,40.3
2022-09-18,428.98,42.74,36.3
2022-09-19,428.99,50.61,40.5
2022-09-20,429.0,50.04,43.8
2022-09-21,429.0,75.65,68.0
2022-09-22,428.99,73.79,67.6
2022-09-23,428.99,68.04,63.0
2022-09-24,428.99,65.99,62.7
2022-09-25,428.99,66.23,63.0
2022-09-26,428.99,74.18,73.0
2022-09-27,428.85,189.8,169.9
2022-09-28,428.97,183.33,164.1
2022-09-29,428.98,71.02,73.0
2022-09-30,428.99,73.42,73.0
2022-10-01,428.99,75.6,73.0
2022-10-02,428.99,72.39,73.0
2022-10-03,428.99,72.71,73.0
2022-10-04,428.98,73.29,73.0
2022-10-05,428.98,72.81,73.0
2022-10-06,428.98,73.09,73.0
2022-10-07,428.98,73.75,73.0
2022-10-08,428.98,75.39,73.0
2022-10-09,428.98,75.06,73.0
2022-10-10,428.98,74.39,73.0
2022-10-11,428.99,73.99,73.0
2022-10-12,428.99,91.66,90.4
2022-10-13,428.92,146.99,160.5
2022-10-14,428.74,350.56,348.0
2022-10-15,428.89,186.01,162.6
2022-10-16,428.98,67.02,67.6
2022-10-17,428.98,67.26,72.9
2022-10-18,428.98,74.68,73.0
2022-10-19,428.98,74.19,73.0
2022-10-20,428.98,74.68,73.0
2022-10-21,428.99,68.29,65.8
2022-10-22,428.99,74.37,73.0
2022-10-23,428.99,75.24,73.0
2022-10-24,428.99,75.35,73.0
2022-10-25,428.99,74.02,73.0
2022-10-26,428.99,75.33,73.0
2022-10-27,428.99,80.75,78.2
2022-10-28,428.99,98.55,98.0
2022-10-29,428.99,97.55,98.0
2022-10-30,428.99,98.7,98.0
2022-10-31,428.99,86.33,86.3
2022-11-01,428.99,78.65,78.0
2022-11-02,428.99,78.06,78.0
2022-11-03,428.99,76.7,78.0
2022-11-04,428.99,78.43,78.0
2022-11-05,428.99,78.03,78.0
2022-11-06,428.99,79.3,78.0
2022-11-07,428.99,78.87,78.0
2022-11-08,428.99,78.27,77.5
2022-11-09,428.99,78.42,78.0
2022-11-10,428.99,77.23,78.0
2022-11-11,428.99,78.46,78.0
2022-11-12,428.99,78.51,78.0
2022-11-13,428.98,77.41,78.0
2022-11-14,428.91,57.42,61.7
2022-11-15,428.73,30.8,38.5
2022-11-16,428.56,28.85,31.7
2022-11-17,428.4,28.82,37.3
2022-11-18,428.22,31.23,37.6
2022-11-19,428.05,37.65,42.9
2022-11-20,427.99,36.91,36.3
2022-11-21,428.09,25.19,28.8
2022-11-22,428.06,35.55,28.4
2022-11-23,428.36,35.47,24.8
2022-11-24,428.51,20.33,20.0
2022-11-25,428.59,12.17,14.1
2022-11-26,428.64,27.88,17.5
2022-11-27,428.88,19.68,19.6
2022-11-28,428.62,17.91,34.5
2022-11-29,428.17,20.98,33.4
2022-11-30,428.03,16.61,19.6
2022-12-01,428.02,14.02,18.8
2022-12-02,428.05,16.95,12.7
2022-12-03,428.67,51.79,30.5
2022-12-04,428.82,32.43,34.8
2022-12-05,428.79,36.3,38.8
2022-12-06,428.93,35.89,30.9
2022-12-07,428.73,40.55,45.6
2022-12-08,428.91,71.77,51.5
2022-12-09,428.99,93.32,93.0
2022-12-10,428.99,93.0,93.0
2022-12-11,428.98,76.87,77.4
2022-12-12,428.98,69.04,68.0
2022-12-13,428.99,69.18,68.0
2022-12-14,428.92,50.8,58.0
2022-12-15,428.87,24.65,21.6
2022-12-16,428.84,23.13,24.4
2022-12-17,428.91,25.38,23.2
2022-12-18,428.97,20.99,14.4
2022-12-19,428.84,16.24,25.0
2022-12-20,428.39,15.45,24.7
2022-12-21,428.4,13.09,9.3
2022-12-22,428.58,9.36,4.0
2022-12-23,428.61,4.68,4.0
2022-12-24,428.67,18.35,4.0
2022-12-25,428.84,27.61,20.7
2022-12-26,428.89,28.13,24.4
2022-12-27,428.94,29.64,23.9
2022-12-28,428.96,28.78,22.4
2022-12-29,428.96,35.42,39.5
2022-12-30,428.89,31.43,41.0
2022-12-31,428.86,32.09,39.0
2023-01-01,428.81,28.87,43.2
2023-01-02,428.8,32.87,40.7
2023-01-03,428.83,35.66,44.2
2023-01-04,428.77,34.4,54.3
2023-01-05,428.71,39.58,52.9
2023-01-06,428.88,40.11,48.3
2023-01-07,428.8,34.17,51.8
2023-01-08,428.43,18.49,30.5
2023-01-09,428.36,33.45,24.5
2023-01-10,428.46,39.72,37.7
2023-01-11,428.5,31.75,31.2
2023-01-12,428.44,30.27,32.9
2023-01-13,428.42,32.42,33.2
2023-01-14,428.43,30.12,33.7
2023-01-15,428.4,27.11,29.0
2023-01-16,428.4,29.05,31.8
2023-01-17,428.33,26.42,30.1
2023-01-18,428.3,27.72,32.1
2023-01-19,428.24,26.76,29.2
2023-01-20,428.37,19.27,14.4
2023-01-21,428.35,11.09,12.8
2023-01-22,428.29,10.83,9.4
2023-01-23,428.29,6.31,7.5
2023-01-24,428.32,7.44,6.3
2023-01-25,428.38,8.67,6.3
2023-01-26,428.41,7.69,10.9
2023-01-27,428.38,12.59,17.0
2023-01-28,428.46,21.05,18.1
2023-01-29,428.43,14.39,16.0
2023-01-30,428.43,21.83,24.2
2023-01-31,428.52,27.08,21.0
2023-02-01,428.48,30.37,38.2
2023-02-02,428.37,33.12,35.1
2023-02-03,428.36,33.61,25.0
